ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30114	sample_30208	sample_30213	sample_30220	sample_30225	sample_30237	sample_30250	sample_30401	sample_30417	sample_30445	sample_30455	sample_30471	sample_30482	sample_30488	sample_30501	sample_30517	sample_30539	sample_30558	sample_30563	sample_30567	sample_30571	sample_30582	sample_30590	sample_30597	sample_30629	sample_30701	sample_30711	sample_30717	sample_30721	sample_30725	sample_30733	sample_30742	sample_30774	sample_30782	sample_30784	sample_30798	sample_30800	sample_30802	sample_30806	sample_30810	sample_30815	sample_30830	sample_30860	sample_30864	sample_30865	sample_30867	sample_30875	sample_30919	sample_30923	sample_30925	sample_30927	sample_30929	sample_30940	sample_30945	sample_30961	sample_30979	sample_31000	sample_31003	sample_31004	sample_31043	sample_31076	sample_31079	sample_31085	sample_31089	sample_31106	sample_31110	sample_31111	sample_31123	sample_31210	sample_31216	sample_31270	sample_31285	sample_31289	sample_31299	sample_31305	sample_31311	sample_31373	sample_31380	sample_31389	sample_31391	sample_31392	sample_31402	sample_31416	sample_31420	sample_31439	sample_31448	sample_31449	sample_31451	sample_31505	sample_31511	sample_31512	sample_31516	sample_75015	sample_75041
f4cf4740a5952d09fede0f858f6d712c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	43.727141863	34.365896966	30.011880633	53.227330377	41.177532388	47.137549341	52.478719682	63.449046765	65.203118228	42.567956134	42.014553809	52.985656182	41.504815562	65.293318935	28.700421491	56.965940253	49.720893466	32.719729888	51.467430295	29.25747474	40.438420373	35.39186469	52.076606197	63.794504831	50.563192918	29.673941385	35.531605379	48.068798835	51.495467499	28.964595693	37.180400285	34.640963929	37.139283604	40.756238682	62.150643576	39.223669514	62.876048833	30.277574852	42.687783331	65.167693696	59.286533254	41.117677954	52.485711966	65.321502737	41.812819836	62.355745843	65.297962086	36.466215052	40.225974943	52.756079376	51.371207651	34.893355331	42.037819506	40.717613366	46.015683163	39.849874268	47.000089991	41.456492104	29.409793275	29.884898487	41.183015182	62.693423102	34.398670018	36.280889622	55.291744295	43.102500004	33.89005953	63.040800033	48.021817723	35.719665724	49.464193939	39.999760582	29.384441992	33.001633698	49.306833248	48.068532337	47.154797874	44.467939481	38.796179222	33.490605747	52.44996728	30.770341407	28.644849455	34.670999053	38.899897448	33.377844738	33.377326214	33.552035236	35.400156309	34.483265932	41.163104563	39.183718316	48.165207546	64.678891804
9a59097e786a3520a3ff40ec486216c0	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	12.761953014	16.367566058	17.88755219	13.319309028	13.511705678	14.57711033	13.477442152	8.248711387	7.749620297	13.030553223	13.188518273	13.369986192	15.703278228	7.728326237	18.150458584	9.899220025	14.040487858	17.406031677	13.674046153	18.039429792	14.562426852	16.812492029	10.917982173	8.09675793	13.824841394	17.963996881	16.797937748	14.38767802	13.644222081	18.098021604	14.917960978	17.020270767	14.915434735	15.853525688	8.476719688	14.293687958	8.393487922	17.853485675	12.990472599	7.75887088	9.08478874	13.61401206	13.470807077	7.721699789	13.231996835	8.407161848	7.727156417	15.165104659	13.713997077	13.405626978	13.685068342	16.12993908	15.506302622	13.715519516	14.777927725	14.462811306	14.542751257	15.713388621	18.005869963	17.920730613	14.086784553	8.448983197	16.341346932	15.788996033	10.378308132	12.87205918	16.468341116	8.331051484	12.183887614	15.974580237	12.024140753	15.989791535	18.023105055	17.314121774	14.075499015	14.384737925	12.673370146	15.088816937	15.038750667	16.439656228	11.187819257	17.773789058	18.167711706	17.03766703	14.197956236	16.512951004	16.514063295	16.488242469	15.657118232	17.036360998	14.314456062	16.158232295	14.335080835	7.873454029
913381eeccdda389c55f63eea8de1d3d	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.002	40.1206140284	31.2722570523	46.6504369153	32.3151685861	40.3045557018	33.6592570142	32.3337172672	22.4869840476	23.008906321	41.1721392825	41.2805294214	32.3304523841	36.3473740607	22.9396724022	47.3759254476	25.2656678532	33.1532700598	42.931926004	32.9674175196	47.0297637785	28.5496629258	43.8525424453	31.4237589054	23.5585486765	34.5424519118	46.4881401113	43.2298692263	33.3354732309	33.8839293635	47.2056991438	39.0637559704	41.9849339526	39.3184710773	36.7085171663	24.8943473018	38.3003885688	22.6622572715	45.7761203246	41.1041785237	23.0104928568	28.2450420461	39.2673057558	32.5084457318	22.9228909546	41.5402992141	25.1691530819	22.9388533341	38.9905534753	41.6585155096	32.7815134939	33.3203516135	32.1743298007	39.5592140254	39.4504590764	35.0342528314	33.2247395064	35.9994362436	36.3518232711	47.0694260921	46.4131621115	32.253175212	22.5804483536	31.4900655675	30.479396229	25.2799608275	41.0069555498	32.1209129873	22.9678709099	29.7112067693	30.5256284795	25.8422699254	37.6501595846	46.6021319661	44.1203594449	35.1333391	33.4346882888	26.5410722915	35.7217386918	29.5262936887	35.0331053115	25.0664108416	44.8107575378	47.1691551993	41.0407110402	40.9749950741	34.4918036382	34.4704834202	33.859046271	36.8991869375	42.6351962117	29.048253846	37.8634228091	34.4887648566	23.2954420839
4fd75e97dd0b872243d205832b6de91a	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	12.489130012	10.215651501	6.53954056	11.351629532	11.544895741	9.912260724	11.163476063	22.00597781	22.577552737	11.919356918	11.708472801	11.291562358	8.687405907	22.618481704	6.260153755	19.296066886	10.52824974	6.951301285	10.955894291	6.376156498	12.818481849	7.694662988	16.701623032	22.000203212	10.844571324	6.441892531	7.684550143	10.123797628	11.03142751	6.314695941	10.24237383	7.367560227	10.192829879	8.524627407	21.225989754	11.101196244	21.776990763	6.542406218	11.976334182	22.564470911	19.731316111	11.669555655	11.178575125	22.630818706	11.595749654	21.261484077	22.620249715	9.990408062	11.01118483	11.267981403	10.957847335	10.301228745	9.059815745	11.50032985	9.731217442	12.001758814	10.051824962	8.675552446	6.417672005	6.489875158	12.621776836	21.718966267	10.201685609	11.027911332	18.68252868	12.136741487	9.932854175	21.797756656	15.461063105	10.810677468	16.47428729	8.403242497	6.376867193	7.110376311	10.570978374	10.131304911	15.538582101	9.390829941	12.084480409	9.404727906	17.667526944	6.595920466	6.230827506	7.306371226	10.618322857	9.434160091	9.436585742	9.581359142	9.877028589	7.376025106	13.022670005	8.212455002	10.234338009	22.352022853
6f6168b90fa3f70f9b13cc29d39f4692	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	25.1211630214	20.6292863947	28.3912551467	26.1305612773	25.3327049362	27.2789924462	26.3037178522	14.2349463107	14.404571106	25.7703043217	25.8496170758	26.184219426	28.0136073545	14.3613837988	28.5384984033	16.1675851976	26.7766174612	28.6055976876	26.4005980434	28.4850457449	18.9024722426	27.7452753662	19.8403834926	14.7999146322	26.2567581113	28.5117836144	27.8564375167	27.1304350521	26.1850105646	28.5147921628	24.7670121025	28.3608409721	24.9072440047	28.1102361858	15.6387063451	24.2800573515	14.3705176397	28.5319719973	25.7286054744	14.4079270807	17.6686227648	24.7419045421	26.2623477878	14.3502942434	26.0079303311	15.7790352598	14.3606134512	24.7405584004	26.1231044198	26.136315422	26.3426613761	21.0913681	27.1426339429	24.8649198472	27.2329826262	21.4474321822	26.7741123267	28.024209192	28.4386164868	28.478214007	20.8703104715	14.3359735697	20.7453679324	20.1211143136	16.2755523895	25.6613995087	21.1041725506	14.5291866264	19.13556264	20.1687647364	16.9271339441	28.0751563217	28.5552053236	28.2600929377	26.4210681625	27.1078950295	17.434720915	27.4454463565	19.494106216	22.6707549318	16.3365042161	28.6382211029	28.6011414992	28.5757455918	25.7823296441	22.3799592171	22.3688678857	22.036583096	23.6304995401	28.2478440015	19.1307107565	28.2220694147	26.8417948992	14.5968934159
2b451c9db3dbbaf2a9791655bcca78ad	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	16.883566395	17.753471344	13.274140469	13.537408193	17.320406663	12.523451981	13.355544092	12.541504969	12.253217142	17.129684817	17.231829974	13.482606019	12.153244843	12.232996817	13.220952865	13.830880038	12.981995953	12.502554751	13.352425552	13.229062952	16.724169461	13.548249771	15.001251151	12.541843539	13.743770839	13.123115484	13.34036704	12.632331592	13.720448362	13.222202025	17.825816315	12.621809565	17.845344743	12.104278068	12.89993076	17.493864844	12.655297376	12.997577243	17.115311552	12.259790914	13.564922121	17.27194846	13.427533124	12.226946031	17.274585403	12.873899716	12.232080106	17.921893248	17.542037167	13.605215298	13.467416752	17.743107345	13.555474283	17.351724912	12.783876902	17.088268201	13.415763735	12.142832849	13.283865131	13.147968917	16.84203411	12.681124724	17.764477627	17.436741611	14.114027458	17.038703365	17.874903415	12.642687392	15.605736673	17.513034411	15.116994882	12.283294306	13.093385462	13.044720577	13.659527392	12.672251305	15.52906691	12.661886162	17.016811874	18.087374657	14.586425703	12.742833762	13.124926884	12.258672332	17.698045556	18.071323743	18.070151215	18.013899306	17.954807937	12.839129708	16.63960502	12.158703195	13.115397467	12.36529599
dadcf0c13be55ba1317eea59493e0643	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	15.681660979	16.588679751	14.545763485	21.060200718	15.128846899	19.784280147	20.931697426	25.374122246	25.486147906	15.101448883	14.961706365	21.017077203	18.340449499	25.526373474	14.195292943	23.23583283	20.313050335	15.66575493	20.643338688	14.350521217	18.872458093	15.959431526	20.211862154	25.055042374	20.203176659	14.516395634	16.093450897	20.000595558	20.480293228	14.269840944	14.648063183	16.163036109	14.553086048	18.148416961	24.294688066	15.366258668	25.213512264	14.74538245	15.158173024	25.479737913	22.602934438	15.461557272	20.900196403	25.537023541	14.83050273	24.22946412	25.527417243	14.509680059	14.477369483	20.894240619	20.562899872	16.420733167	17.855035323	15.327197341	19.343196773	17.177661961	19.3363732	18.331338918	14.369656908	14.565537311	17.805340007	25.210802616	16.525763225	17.293642276	22.916649622	15.268998805	16.200685148	25.134246256	20.042010948	17.144231885	21.621091851	17.849942715	14.447028194	15.502789678	19.88355079	19.982066602	20.916482814	18.956778518	18.174193664	15.121040476	22.476174083	15.000716689	14.221770069	16.332746842	14.41273429	15.275095991	15.282354846	15.532419153	14.965271047	16.019507789	18.851965096	17.673021607	19.807457643	25.297957069
d610ec12863fbb961a4c7038b7bee4b4	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	2.9644338	3.9823762	9.0777749	8.7576579	3.088936	9.5194131	8.8930118	2.9739105	2.8646836	2.9621308	2.986254	8.7987487	9.8194608	2.8639332	9.1222339	3.1373792	9.1766957	9.6159269	8.9016626	9.1139339	3.7922038	8.8525018	3.0381513	2.9009435	8.6260146	9.1883198	9.0012346	9.435803	8.6370721	9.1201019	3.3907948	9.5205914	3.3790038	9.8586364	2.9066892	3.3168994	2.9913241	9.2749435	2.9592138	2.866205	2.8594048	3.1555792	8.8416794	2.8635239	2.980958	2.8816663	2.8637648	3.43772	3.0624192	8.7124949	8.8198941	3.9036297	8.8114431	3.1651399	9.3411871	3.5724845	8.8832191	9.8272136	9.0736571	9.1693748	3.5504569	3.0042779	3.9686937	3.9184161	3.2192884	2.9418936	3.9630778	2.9669009	3.3356098	3.9474867	3.4764151	9.7347053	9.2111505	9.2268763	8.6943201	9.4074771	3.5570621	9.4377125	3.831788	3.8303668	3.3672218	9.4545102	9.1916504	9.7805165	3.1785787	3.8669032	3.867978	3.8904206	3.6158566	9.3659043	3.7284608	9.8285447	9.0909674	2.8736224
365d8272de493d2fd29990c996c0b16c	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	12.39684098	11.73815921	10.03748847	15.16932048	11.90017502	13.77209343	14.99466828	18.30279704	18.56240911	12.04604129	11.93064757	15.11307633	12.50869686	18.58778345	9.7470153	16.74530181	14.36551989	10.59195103	14.77022984	9.86940936	13.23097993	11.23637922	15.05563055	18.23239449	14.59064279	9.95493234	11.25558491	13.98328617	14.79534144	9.80492076	11.30225626	11.02130063	11.262455	12.34119514	17.75702624	11.78532453	18.17432762	10.08100006	12.07842627	18.55563956	16.79634716	12.02172432	14.99951463	18.5951218	11.85887594	17.75931416	18.5887434	11.17703448	11.55026934	15.06785084	14.75483811	11.72867737	12.69990392	11.92436965	13.53678468	12.53897741	13.78663092	12.49745597	9.90591206	10.00261008	12.91311017	18.15053386	11.71783155	12.20131899	16.43038519	12.16694673	11.54317162	18.1662285	14.51616832	12.08783931	15.26843564	12.18354088	9.88975711	10.68254619	14.30857188	13.98502507	14.7465752	13.18884944	12.79783948	11.1045894	15.92631258	10.17600441	9.72951218	11.00779806	11.38708723	11.15072966	11.15325673	11.26285728	11.23754178	10.99773767	13.30581185	11.99723735	14.0285505	18.42929289
710944563f38127375b4f89f3e7be8f2	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_2	14.49652711	15.64398438	18.30169175	17.58240921	14.5823618	17.73298514	17.59884011	15.32363564	15.21277207	14.44402275	14.45813998	17.58787417	17.89439767	15.21526197	18.34112542	15.32352371	17.67018095	18.1846033	17.63021234	18.3236901	15.6508458	18.1435676	14.96136301	15.21780286	17.67393503	18.30601912	18.13055447	17.70813305	17.64378028	18.33271249	14.85393181	18.1291534	14.83290413	17.91594492	15.16068229	14.84202824	15.32977146	18.28186962	14.44683581	15.21393302	14.96716846	14.68171035	17.60139438	15.21568188	14.44073416	15.12775931	15.21515965	14.88993058	14.49675258	17.59979009	17.6377805	15.54763462	17.93446112	14.68077627	17.77826534	15.2690109	17.7726668	17.89548343	18.32120366	18.30038063	15.30270403	15.3433135	15.6242728	15.64115648	15.38442491	14.43771553	15.5890497	15.29656824	15.26875666	15.65734435	15.54939179	17.94683439	18.31394841	18.19792586	17.71003544	17.70967803	15.57505441	17.82197375	15.62942836	15.35140787	15.50615229	18.25597434	18.33878957	18.11293824	14.6123796	15.40331329	15.405074	15.45141344	15.11716959	18.14292333	15.58134112	17.96735268	17.72421495	15.20732606
b75be416eb34fea63a6e16bf9e2b824d	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	6.3710893	7.5668822	8.5529578	8.1329506	6.2634879	8.2563138	8.1488059	10.1493747	10.0785158	6.1443408	6.1104409	8.1380084	8.3632586	10.0937536	8.5771395	9.4702413	8.2035993	8.5160541	8.1670752	8.5671431	8.341512	8.4524449	8.1983739	9.9485511	8.1779286	8.5614553	8.4531721	8.2380649	8.161533	8.5724486	6.3085639	8.4797354	6.2605964	8.3773729	9.6589023	6.5401607	10.1044363	8.5524936	6.1657237	10.0776769	8.9565542	6.4482884	8.1477284	10.0974504	6.0546096	9.6085231	10.0939772	6.2887095	5.983765	8.1405237	8.1672034	7.4365012	8.3334896	6.4054774	8.273195	7.4720752	8.2466208	8.364274	8.5635084	8.5572879	7.7097471	10.1170147	7.5302288	7.8035294	9.4219188	6.1943297	7.3932977	10.0487286	8.406653	7.7654371	9.154922	8.3885741	8.5671019	8.5029831	8.2016773	8.2375658	8.946089	8.3027179	8.089163	6.8439755	9.3951527	8.5474279	8.579722	8.4847808	6.0498824	6.9354246	6.9393471	7.0603852	6.6146716	8.4793893	8.2764024	8.4049901	8.229739	10.015035
01c8127815ce33e87fa8fd5afb6680c0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	7.826926637	8.500368539	8.53397594	7.903006452	8.090014787	8.157188583	7.939705954	5.25758022	5.098304345	7.978834653	8.037700835	7.914531972	8.339623435	5.086941715	8.571931272	6.004044356	8.047387861	8.535105366	7.967417114	8.557319991	7.791387316	8.36927257	6.69889792	5.258216069	7.955186226	8.556542	8.385381883	8.122672451	7.932681732	8.565214581	8.457311183	8.474645811	8.46962785	8.363492727	5.468110169	8.224212978	5.321198832	8.552555798	7.963925886	5.101920549	5.868106567	8.061855538	7.933139364	5.083551006	8.06705602	5.456773784	5.086447459	8.527575215	8.230445507	7.909941364	7.959432939	8.473689315	8.196575787	8.108103763	8.163451322	7.998636559	8.079828973	8.341866261	8.548333781	8.548883788	7.831347016	5.336897695	8.5037435	8.278275106	6.174370372	7.919292843	8.5756794	5.3147581	7.053989528	8.337766433	6.784273354	8.367029923	8.566642072	8.478247175	7.996478648	8.119181955	7.042068745	8.215465391	7.990282884	8.708346318	6.455322998	8.563088438	8.582174495	8.507576601	8.343161819	8.702807428	8.702207895	8.664933417	8.57014216	8.459009611	7.733124519	8.399607364	8.076552998	5.160489285
2fdd0bf9a80383bd3d2b2b70440780b3	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	19.72671768	18.07089115	14.24652661	23.6296082	19.15957159	21.11523305	23.31775891	24.84768784	25.17924918	19.42593633	19.29818014	23.52916503	18.82142002	25.20234642	13.71517783	23.32716575	22.18289674	15.29563929	22.90846204	13.94005048	19.59043137	16.43141314	21.95859282	24.85638488	22.56426798	14.10217181	16.47624322	21.49702183	22.93937503	13.82171857	18.3064063	16.07730384	18.28366933	18.51665747	24.43831863	18.811544	24.71883343	14.33846081	19.45735854	25.17192421	23.65516928	19.19131078	23.32418785	25.20912703	19.24232025	24.4660446	25.20334615	18.14382902	18.88182757	23.44234801	22.87580424	18.14306005	19.11286553	19.09678285	20.67617763	19.20190754	21.10804719	18.80130724	14.00439753	14.18853429	19.55671338	24.68558444	18.06665783	18.54846269	22.96989574	19.55423468	17.91690708	24.73597768	21.18350134	18.41777857	21.6974022	18.22106593	13.98387797	15.43926022	22.0523211	21.49891619	21.1577473	20.04476009	19.164999	17.66205398	22.38435234	14.52302408	13.68761001	16.06880637	18.61201469	17.66437328	17.66557503	17.74033533	18.00753735	16.02535041	19.71984379	17.88505343	21.56197821	25.05468601
2487fbf43fe34f5bc7b7a963576c9e1a	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG.003	5.42019881	5.30496805	4.99945986	6.41748533	5.162444	5.87370924	6.33980932	8.91751254	9.03370148	5.21157502	5.15068721	6.39318969	5.47624746	9.04853762	4.9106051	8.04683913	6.11038922	5.0204545	6.2811523	4.94599971	6.15135853	5.36868036	7.01562969	8.85100631	6.30084261	4.95213613	5.33968296	5.94841495	6.35108562	4.92696111	4.88554834	5.15596286	4.85844203	5.42300999	8.57156698	5.15574074	8.84732319	4.9652309	5.23101109	9.03023563	7.98746798	5.25330234	6.35400915	9.05272882	5.1061387	8.56438005	9.04904452	4.82291557	4.94650985	6.40341455	6.29687395	5.27906858	5.76444746	5.1988751	5.85727151	5.67576022	6.03169451	5.47153587	4.96491902	4.96928309	5.89494965	8.83763457	5.2891681	5.56707457	7.88538574	5.27815681	5.18258425	8.83437176	6.78727044	5.50611484	7.27491401	5.4115834	4.92937081	5.13619912	6.21190095	5.95605724	6.9871207	5.74391989	5.90161919	4.88129998	7.63436295	4.94795809	4.89011347	5.09280062	4.88043637	4.91876555	4.92060337	4.99318156	4.90685913	5.18668555	6.17749028	5.340524	6.04428007	8.95824787
2d4c52eaf2e14d3d492418cc526dc0ad	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	14.83809383	12.343650787	11.75492744	21.603900174	13.710799991	18.700486492	21.226259088	26.422009635	27.131867932	14.147694598	13.894570121	21.483316572	16.209341445	27.181785514	11.181347329	23.119230038	19.944052328	12.633747723	20.804429409	11.420395664	15.362008002	14.114584529	19.962590598	26.418931202	20.561589578	11.56052163	14.103753716	19.129109761	20.944652596	11.29373054	12.245727072	13.483383394	12.185613433	15.877394009	25.474660783	13.236697868	26.139867644	11.772652161	14.210647784	27.115597912	23.656983256	13.875137403	21.255288011	27.19699592	13.759239461	25.520875104	27.183992968	11.962284785	13.06858372	21.432612223	20.804087991	12.423094691	16.915614642	13.668643247	18.321931685	14.363503481	18.953642839	16.185575598	11.503420855	11.658257235	15.085375615	26.068823621	12.323453374	13.282049014	22.378343963	14.402750353	12.007015467	26.166309661	18.468270919	13.03591527	19.715475215	15.622042309	11.427909776	12.938358501	20.006109401	19.14349039	18.601111148	17.630243995	14.509716372	11.373961291	21.142578979	11.893102075	11.125092132	13.374404412	12.630845133	11.416345449	11.419181353	11.589436835	11.866599986	13.492670814	15.600019679	15.235656398	19.338604781	26.853116155
4b9af26e8f26b36f14ca6a09a41bed40	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	11.435483597	9.249875122	7.253931919	11.030792352	10.923954911	10.22915883	10.944886261	14.889310392	15.229919319	11.232904703	11.122766575	11.002388797	9.373127776	15.246168923	7.048070746	13.69096837	10.563680162	7.85160784	10.778185398	7.138413179	10.473220995	8.086935244	12.869583871	14.973697306	10.549475245	7.227780687	8.151266445	10.360901359	10.707812318	7.091386642	10.035091086	8.145984082	10.032237641	9.259198275	14.684427763	10.45301793	14.783901925	7.351848569	11.258004015	15.223335299	14.201669009	10.877730853	10.931331431	15.251177225	11.089513646	14.72880931	15.247021202	9.877307586	10.763512136	10.939258646	10.739195886	9.383225665	9.181821815	10.803907735	9.991608418	10.448318688	10.028236103	9.367198294	7.152777632	7.257685601	10.710143043	14.747524151	9.261912635	9.638912634	13.363401459	11.340559032	9.167511195	14.821389465	12.034790267	9.519746232	12.231681453	9.098427101	7.185872067	7.791806138	10.35952222	10.352753078	11.78170451	9.760789976	10.145701905	9.136850558	12.811221246	7.48296401	7.057578503	8.221311543	10.461448371	9.099858742	9.09950562	9.126095604	9.597881367	8.076870483	10.628948926	8.988498534	10.280562546	15.136526132
e2f8fa9dadc76e2311768fb0f8987684	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	12.1904820243	13.374327226	16.2816731445	12.9688328723	12.347039783	12.7115097699	12.8669913422	12.0693093582	11.9569663653	12.1975648717	12.2290671427	12.9405625289	13.1565931623	11.9556846161	16.4215891726	12.2641493069	12.8547450987	14.9475415365	13.0230737709	16.3455718359	13.0692197743	15.7674581247	12.2032798104	11.996441142	13.6341724402	16.1568594553	15.4999718885	12.6956360294	13.4602546841	16.3827583638	12.7355949362	14.7873220695	12.7250746375	13.2154822235	12.0111926593	12.6186847962	12.08771589	15.914054369	12.1906840057	11.9585107405	11.9819383824	12.4219763623	12.9526907929	11.9552055834	12.225369687	11.9862720637	11.9555166438	12.8007149316	12.3337296495	13.1245470325	13.1757461126	13.2874300677	14.7408294172	12.4343638939	13.2007524236	12.8731219381	13.8001106255	13.1518089026	16.3861614092	16.1533770325	12.8230200554	12.1018320396	13.3601572897	13.273126998	12.3565849047	12.1672769196	13.3663967777	12.0626573328	12.5251047822	13.3138810528	12.6555785383	13.5480266339	16.1667337439	15.5454280726	13.7299202792	12.7437666947	12.7614671315	13.2974005616	13.1422983976	13.2614283948	12.5173574098	15.5354697158	16.3178774328	14.3557092144	12.478939209	13.2994880493	13.3003355853	13.3147324671	13.0006641531	15.0701550231	12.9995276994	13.5274952311	13.2579967449	11.9669435526
5b6ea7874b08246b5f8dd967b4815d70	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	8.990047959	13.073449481	16.49091914	14.454697596	9.300298683	15.222792277	14.562945116	11.867247298	11.418423972	8.809525466	8.857341679	14.488708931	15.793554386	11.427275748	16.613918511	11.931044725	14.891104216	16.452473538	14.651270477	16.565300523	13.202277801	15.968887789	10.62574442	11.459844436	14.632635681	16.556403064	16.008607957	15.116913628	14.558942348	16.591364867	10.207793934	16.260712058	10.129436851	15.869013832	11.265931587	10.203982845	11.899011822	16.536661773	8.821817764	11.423536662	10.579145602	9.647498163	14.545222168	11.428381665	8.79733181	11.139540077	11.426791421	10.320072751	8.986019141	14.479493858	14.631354418	12.724961769	15.404623158	9.648009024	15.25575475	11.761364434	15.017110479	15.800274059	16.539021099	16.53258759	11.912038108	11.953385601	13.000834325	13.095838487	12.171828276	8.791743654	12.860178731	11.772036574	11.792503865	13.145755153	12.834261299	15.889614772	16.58803596	16.295687867	14.760838656	15.107535871	12.926912918	15.417502198	13.089230598	11.954399817	12.66660056	16.557749379	16.642120994	16.34810937	9.378586784	12.14372154	12.150797023	12.331172162	11.133690045	16.221127235	12.941085812	15.989236356	14.991456384	11.407108118
ccea40a231e94f833576a2f3fc8159dd	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	7.011604	6.355173	5.914563	9.246526	6.73066	8.427003	9.149683	9.898955	10.058849	6.84078	6.777548	9.21507	7.635177	10.071571	5.728883	9.082897	8.772922	6.34757	9.003529	5.808488	7.148411	6.674283	8.28752	9.885657	8.849628	5.874184	6.706087	8.554973	8.985473	5.766738	6.341845	6.618203	6.326432	7.52999	9.650718	6.601279	9.830301	5.968134	6.857955	10.055072	9.1939	6.769413	9.146266	10.075297	6.743745	9.659184	10.072093	6.266078	6.568721	9.174291	8.982867	6.378033	7.631484	6.719027	8.249497	6.885477	8.354963	7.628786	5.82742	5.903175	7.0753	9.815028	6.349901	6.603627	8.902635	6.906058	6.266735	9.833499	7.928398	6.538148	8.251896	7.410361	5.834162	6.35788	8.673396	8.552495	7.96945	8.033362	6.924077	6.098575	8.609923	6.053364	5.726069	6.642166	6.452054	6.108772	6.109629	6.155461	6.236132	6.583031	7.206305	7.299836	8.540699	9.990804
85cb5e05c0026286e9f8b6081daf13dc	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	15.43350004	18.17976006	22.41938122	16.89513726	15.76901575	17.60745789	16.93694929	15.46176821	15.15438545	15.42921268	15.49300981	16.91163912	18.71075103	15.15264127	22.70057951	15.90759612	17.32765488	21.15256789	17.18526845	22.57007148	17.69079534	21.3058296	15.63233283	15.25541773	17.71577765	22.38549978	21.10977466	17.46256259	17.46721906	22.6367813	16.57039143	20.77058298	16.53787121	18.85743888	15.27147773	16.37846565	15.51007015	22.13916048	15.42116326	15.1586992	15.14299787	15.94671042	16.99192668	15.15149698	15.47963568	15.20243399	15.15216625	16.69375519	15.69627719	17.06519198	17.29908821	17.96530576	19.67252688	15.97312285	18.08882099	17.07740286	18.33902172	18.71460047	22.57504447	22.35286402	17.02466792	15.54683906	18.14193212	18.01460249	16.13257133	15.37538428	18.12338441	15.44171378	16.44664233	18.09186108	16.84034657	19.18419087	22.43366523	21.50434462	17.96008529	17.49400864	17.05734872	18.37570769	17.78909081	17.75500286	16.54415534	21.81962718	22.63995097	20.48240666	16.00492207	17.85443968	17.8575187	17.92076358	17.17590325	20.97896181	17.51538757	19.28848121	17.81629162	15.17936874
