ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30170	sample_30213	sample_30220	sample_30237	sample_30250	sample_30381	sample_30383	sample_30394	sample_30398	sample_30418	sample_30433	sample_30460	sample_30467	sample_30471	sample_30482	sample_30501	sample_30516	sample_30518	sample_30539	sample_30558	sample_30563	sample_30567	sample_30580	sample_30582	sample_30585	sample_30587	sample_30629	sample_30675	sample_30696	sample_30701	sample_30709	sample_30711	sample_30717	sample_30721	sample_30725	sample_30741	sample_30742	sample_30753	sample_30782	sample_30799	sample_30802	sample_30804	sample_30814	sample_30835	sample_30843	sample_30855	sample_30860	sample_30862	sample_30917	sample_30925	sample_30927	sample_30940	sample_30950	sample_30956	sample_30957	sample_30958	sample_30961	sample_30964	sample_30968	sample_30974	sample_30994	sample_31000	sample_31003	sample_31004	sample_31024	sample_31025	sample_31043	sample_31054	sample_31088	sample_31096	sample_31119	sample_31174	sample_31206	sample_31209	sample_31241	sample_31246	sample_31263	sample_31267	sample_31285	sample_31289	sample_31299	sample_31305	sample_31311	sample_31316	sample_31380	sample_31387	sample_31388	sample_31394	sample_31399	sample_31402	sample_31412	sample_31413	sample_31416	sample_31420	sample_31457	sample_31511	sample_31516	sample_75015	sample_75024
710944563f38127375b4f89f3e7be8f2	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_2	19.37179226	18.30169175	17.58240921	17.73298514	17.59884011	18.08416005	19.87917753	19.51769486	19.14828562	19.59710558	19.89542321	19.83816382	19.41982098	17.58787417	17.89439767	18.34112542	19.80942015	18.14936509	17.67018095	18.1846033	17.63021234	18.3236901	19.68491279	18.1435676	18.19466473	19.12208947	17.67393503	19.39908858	18.92043232	18.30601912	18.96433775	18.13055447	17.70813305	17.64378028	18.33271249	19.05454974	18.1291534	19.22104471	17.91594492	19.74400515	18.28186962	19.47118391	19.13239038	18.26729275	19.57830419	19.42765684	17.60139438	19.2397031	19.88381594	17.59979009	17.6377805	17.93446112	17.97371574	17.93509123	18.02599513	18.01708954	17.77826534	19.20682626	17.94066112	18.77112662	18.53861146	17.7726668	17.89548343	18.32120366	19.08253013	19.89053656	18.30038063	19.40176978	19.8870448	19.57280726	18.2449579	19.49953697	18.52038616	19.37151994	18.55113684	19.80832973	19.92775576	18.78517422	17.94683439	18.31394841	18.19792586	17.71003544	17.70967803	18.10662461	17.82197375	18.47506627	18.38588276	18.03213524	18.40899322	18.25597434	18.59280922	18.44910808	18.33878957	18.11293824	18.52152882	18.14292333	17.96735268	17.72421495	19.01944519
b75be416eb34fea63a6e16bf9e2b824d	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	5.3943017	8.5529578	8.1329506	8.2563138	8.1488059	6.9472975	7.6209551	8.3786291	7.6083218	5.5609065	7.5828612	7.6870024	8.6051579	8.1380084	8.3632586	8.5771395	6.5539354	6.214045	8.2035993	8.5160541	8.1670752	8.5671431	7.6324634	8.4524449	6.2351948	5.2013462	8.1779286	7.6789331	8.9216097	8.5614553	8.9921599	8.4531721	8.2380649	8.161533	8.5724486	8.8211292	8.4797354	8.9772759	8.3773729	8.0009112	8.5524936	5.4917409	5.1746616	6.7139059	5.5191118	8.5912999	8.1477284	6.0866979	7.3736971	8.1405237	8.1672034	8.3334896	6.2237923	6.3646308	6.669294	6.4606831	8.273195	8.7061917	6.3730336	6.0221581	6.8659795	8.2466208	8.364274	8.5635084	8.9030421	7.5851722	8.5572879	8.6399516	7.5616022	5.5934908	5.7749045	5.9992805	5.743745	8.2476004	5.5711236	7.8290006	7.4069248	7.1742455	8.3885741	8.5671019	8.5029831	8.2016773	8.2375658	6.0558759	8.3027179	5.4230563	5.3981113	6.0700654	5.398034	8.5474279	5.259608	5.4001079	8.579722	8.4847808	5.3194693	8.4793893	8.4049901	8.229739	5.2556985
01c8127815ce33e87fa8fd5afb6680c0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	7.933990838	8.53397594	7.903006452	8.157188583	7.939705954	8.001687757	5.393917049	5.478584436	6.542575253	7.574098603	5.388317104	5.431092709	5.480228302	7.914531972	8.339623435	8.571931272	6.441724793	8.444508005	8.047387861	8.535105366	7.967417114	8.557319991	5.780466188	8.36927257	8.386688367	8.337331841	7.955186226	6.171809642	5.958260285	8.556542	5.876008528	8.385381883	8.122672451	7.932681732	8.565214581	5.879024209	8.474645811	5.558843917	8.363492727	5.352837755	8.552555798	7.767969509	8.349020687	7.991054051	7.630030097	5.476514173	7.933139364	7.537535004	5.600841515	7.909941364	7.959432939	8.196575787	8.572336704	8.493970734	8.225388784	8.362810324	8.163451322	5.737330245	8.483292433	8.031003063	7.647750049	8.079828973	8.341866261	8.548333781	5.798452783	5.395226438	8.548883788	5.486380057	5.428636734	7.577440698	8.692450314	7.332071789	8.469637079	5.794610099	8.57347653	5.37123427	5.47977725	7.224896071	8.367029923	8.566642072	8.478247175	7.996478648	8.119181955	8.594587742	8.215465391	8.761340352	8.8695904	8.645620854	8.847692484	8.563088438	8.794084452	8.808046454	8.582174495	8.507576601	8.811264067	8.459009611	8.399607364	8.076552998	8.392061879
2fdd0bf9a80383bd3d2b2b70440780b3	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	19.61283209	14.24652661	23.6296082	21.11523305	23.31775891	19.16096195	21.89479945	21.37464887	20.33133305	19.87880494	21.92599579	21.79818109	21.26090358	23.52916503	18.82142002	13.71517783	20.87255389	19.03121319	22.18289674	15.29563929	22.90846204	13.94005048	21.29618702	16.43141314	19.06166905	19.37540649	22.56426798	20.7535202	20.49611224	14.10217181	20.55226129	16.47624322	21.49702183	22.93937503	13.82171857	20.60809673	16.07730384	20.95229004	18.51665747	21.76505413	14.33846081	19.70812101	19.37715546	19.23896305	19.83441689	21.27360106	23.32418785	19.76726766	21.69972588	23.44234801	22.87580424	19.11286553	18.92883532	18.93187735	19.05755455	18.99959012	20.67617763	20.8521166	18.93751835	19.38856809	19.48692433	21.10804719	18.80130724	14.00439753	20.66734157	21.9141671	14.18853429	21.234102	21.86935166	19.86438472	18.99110159	20.00188592	19.13779809	20.9982592	19.12000441	21.82242956	21.86791084	19.75981113	18.22106593	13.98387797	15.43926022	22.0523211	21.49891619	18.97041737	20.04476009	19.04775289	18.99990795	18.93270684	19.01003711	14.52302408	19.07888075	19.02964196	13.68761001	16.06880637	19.05141334	16.02535041	17.88505343	21.56197821	19.32766514
2487fbf43fe34f5bc7b7a963576c9e1a	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG.003	4.92855336	4.99945986	6.41748533	5.87370924	6.33980932	4.55105363	6.43633045	6.23346143	5.51060175	5.12056725	6.44826077	6.39231533	6.19526618	6.39318969	5.47624746	4.9106051	5.76635394	4.43165349	6.11038922	5.0204545	6.2811523	4.94599971	6.11069401	5.36868036	4.45596389	4.76320571	6.30084261	5.78876333	5.75342023	4.95213613	5.80624033	5.33968296	5.94841495	6.35108562	4.92696111	5.826028	5.15596286	6.06491424	5.42300999	6.40984793	4.9652309	5.00243209	4.76623981	4.61092192	5.09069397	6.20079647	6.35400915	5.0398093	6.30330441	6.40341455	6.29687395	5.76444746	4.3252461	4.31595774	4.44436327	4.38222973	5.85727151	5.96219812	4.32069316	4.74181661	4.82704931	6.03169451	5.47153587	4.96491902	5.87735708	6.44173679	4.96928309	6.18422171	6.41530993	5.11228467	4.41727249	5.20943025	4.54287679	5.99200361	4.53529692	6.42238608	6.39771591	5.06996973	5.4115834	4.92937081	5.13619912	6.21190095	5.95605724	4.38019488	5.74391989	4.48625546	4.45592557	4.34312397	4.46318163	4.94795809	4.5316009	4.47719113	4.89011347	5.09280062	4.50504387	5.18668555	5.340524	6.04428007	4.72443972
2d4c52eaf2e14d3d492418cc526dc0ad	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	11.692479748	11.75492744	21.603900174	18.700486492	21.226259088	11.716720319	19.359952126	18.930517152	15.524848531	12.479359925	19.392269886	19.201237901	18.901661047	21.483316572	16.209341445	11.181347329	15.799178896	10.795013643	19.944052328	12.633747723	20.804429409	11.420395664	17.944510531	14.114584529	10.880746565	11.027406531	20.561589578	16.659362386	17.326098544	11.56052163	17.557970377	14.103753716	19.129109761	20.944652596	11.29373054	17.517254756	13.483383394	18.560376713	15.877394009	19.467145469	11.772652161	11.997802221	11.019206178	11.740707731	12.335255445	18.9172908	21.255288011	12.633081161	18.627692543	21.432612223	20.804087991	16.915614642	10.469822336	10.532304488	11.166078933	10.80669558	18.321931685	17.999709504	10.553081936	11.612194287	12.567608937	18.953642839	16.185575598	11.503420855	17.762152629	19.365812926	11.658257235	18.874763709	19.232535213	12.473997494	10.435351585	13.169361177	10.771776876	17.855025859	10.626607748	19.4172886	19.06180676	13.602357413	15.622042309	11.427909776	12.938358501	20.006109401	19.14349039	10.521973574	17.630243995	10.385697932	10.300318753	10.422585017	10.315731649	11.893102075	10.408365679	10.349974605	11.125092132	13.374404412	10.374839478	13.492670814	15.235656398	19.338604781	10.957487985
4b9af26e8f26b36f14ca6a09a41bed40	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	8.806311208	7.253931919	11.030792352	10.22915883	10.944886261	8.574189333	13.864729327	13.409852794	11.143353875	9.346443241	13.895188618	13.739116158	13.344415775	11.002388797	9.373127776	7.048070746	11.538168124	8.030617959	10.563680162	7.85160784	10.778185398	7.138413179	12.855727418	8.086935244	8.090979358	8.342499435	10.549475245	11.934323346	12.168092592	7.227780687	12.317545259	8.151266445	10.360901359	10.707812318	7.091386642	12.322259219	8.145984082	13.02878886	9.259198275	13.864682312	7.351848569	9.013226719	8.339411705	8.62749615	9.250336298	13.358247114	10.931331431	9.366766679	13.393198026	10.939258646	10.739195886	9.181821815	7.805711068	7.838030021	8.233702944	8.016783407	9.991608418	12.686266584	7.851747193	8.643642083	9.184784892	10.028236103	9.367198294	7.152777632	12.479113521	13.876013364	7.257685601	13.318428674	13.786382082	9.336596272	7.826913678	9.761859851	8.079738726	12.674200134	7.996515571	13.86368391	13.695757103	9.862688376	9.098427101	7.185872067	7.791806138	10.35952222	10.352753078	7.857598344	9.760789976	7.835094971	7.766259182	7.785361297	7.779613251	7.48296401	7.866209175	7.80767059	7.057578503	8.221311543	7.833580811	8.076870483	8.988498534	10.280562546	8.280838023
e2f8fa9dadc76e2311768fb0f8987684	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	16.4962466996	16.2816731445	12.9688328723	12.7115097699	12.8669913422	14.836113349	14.0837228108	13.9063658878	14.6501177457	16.3441904048	14.0869811214	14.0992065613	13.8325922139	12.9405625289	13.1565931623	16.4215891726	15.2275709221	15.4492202175	12.8547450987	14.9475415365	13.0230737709	16.3455718359	14.3769446381	15.7674581247	15.4350756245	16.7065437971	13.6341724402	14.524554485	13.8452899945	16.1568594553	13.8232955681	15.4999718885	12.6956360294	13.4602546841	16.3827583638	13.9161321982	14.7873220695	13.7668323266	13.2154822235	13.9433769799	15.914054369	16.4192979489	16.739049127	15.0715404187	16.3891679624	13.8345045235	12.9526907929	15.838308653	14.3232118023	13.1245470325	13.1757461126	14.7408294172	15.3277857517	15.1495228886	14.9892057476	15.1155740252	13.2007524236	13.9101920912	15.1438138696	15.8113350701	15.0601322759	13.8001106255	13.1518089026	16.3861614092	13.8722788981	14.090395675	16.1533770325	13.8255485949	14.1274909457	16.3194727964	15.927342094	15.9348097945	16.0189542486	14.0982198763	16.2061618069	14.0120910531	14.2162092726	14.9317156825	13.5480266339	16.1667337439	15.5454280726	13.7299202792	12.7437666947	15.5772659992	13.2974005616	16.3657001174	16.4090191923	15.5309361069	16.4077708578	15.5354697158	16.6039834696	16.4036868952	16.3178774328	14.3557092144	16.5234441896	15.0701550231	13.5274952311	13.2579967449	16.6408933943
5b6ea7874b08246b5f8dd967b4815d70	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	13.494955411	16.49091914	14.454697596	15.222792277	14.562945116	16.394869936	11.411185407	12.499124959	13.856913432	13.042547674	11.355119602	11.564730984	12.770583293	14.488708931	15.793554386	16.613918511	12.204317046	16.093826294	14.891104216	16.452473538	14.651270477	16.565300523	12.212597659	15.968887789	16.027580322	13.853906398	14.632635681	13.120381523	14.252516269	16.556403064	14.139558758	16.008607957	15.116913628	14.558942348	16.591364867	13.936370892	16.260712058	13.3839584	15.869013832	11.76508804	16.536661773	13.3379235	13.816222085	15.963493868	13.089890684	12.74603095	14.545222168	13.84975881	11.54008362	14.479493858	14.631354418	15.404623158	16.494283668	16.669913316	16.505255113	16.52310139	15.25575475	13.47321105	16.661396655	14.797184948	15.366455437	15.017110479	15.800274059	16.539021099	13.847582632	11.373598829	16.53258759	12.825161206	11.417038407	13.099587076	15.697463437	13.224328475	15.204938511	13.043054099	15.057005297	11.599880953	11.338587126	14.829631925	15.889614772	16.58803596	16.295687867	14.760838656	15.107535871	16.120291901	15.417502198	15.084668706	15.173211001	16.271846847	15.14505339	16.557749379	14.747613785	15.094116438	16.642120994	16.34810937	14.906634443	16.221127235	15.989236356	14.991456384	14.050078407
ccea40a231e94f833576a2f3fc8159dd	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	6.040632	5.914563	9.246526	8.427003	9.149683	6.081673	7.958311	7.833462	7.001705	6.243812	7.967352	7.916866	7.820743	9.21507	7.635177	5.728883	7.08145	5.837297	8.772922	6.34757	9.003529	5.808488	7.601878	6.674283	5.861062	5.855103	8.849628	7.281159	7.4266	5.874184	7.481134	6.706087	8.554973	8.985473	5.766738	7.474565	6.618203	7.726968	7.52999	7.975219	5.968134	6.121841	5.851124	6.082487	6.206941	7.824963	9.146266	6.289956	7.780029	9.174291	8.982867	7.631484	5.765231	5.792356	5.94754	5.86039	8.249497	7.595883	5.797749	6.032482	6.282317	8.354963	7.628786	5.82742	7.532631	7.960768	5.903175	7.813204	7.92813	6.242497	5.724022	6.41977	5.811699	7.570171	5.765751	7.966919	7.888924	6.534037	7.410361	5.834162	6.35788	8.673396	8.552495	5.763782	8.033362	5.691999	5.661085	5.740582	5.666666	6.053364	5.683905	5.678077	5.726069	6.642166	5.67811	6.583031	7.299836	8.540699	5.837031
85cb5e05c0026286e9f8b6081daf13dc	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	17.00424698	22.41938122	16.89513726	17.60745789	16.93694929	16.37487639	13.49540183	13.5280924	14.8300691	16.53726756	13.490684	13.53779087	13.50998231	16.91163912	18.71075103	22.70057951	14.92971587	17.13253368	17.32765488	21.15256789	17.18526845	22.57007148	13.97786206	21.3058296	17.05430015	17.59042696	17.71577765	14.41750003	13.98338455	22.38549978	13.89703676	21.10977466	17.46256259	17.46721906	22.6367813	13.92490611	20.77058298	13.56980174	18.85743888	13.41796893	22.13916048	16.77625488	17.62186169	16.4644698	16.61571863	13.50682637	16.99192668	16.28896249	13.77604368	17.06519198	17.29908821	19.67252688	17.20256076	17.0125432	16.66655711	16.85469586	18.08882099	13.78441939	16.99808667	16.83012231	16.10493156	18.33902172	18.71460047	22.57504447	13.83322107	13.49827489	22.35286402	13.51421134	13.54157382	16.53117014	17.6583079	16.12027047	17.42713716	13.89706515	17.64286035	13.45559059	13.61878734	15.61650139	19.18419087	22.43366523	21.50434462	17.96008529	17.49400864	17.36388203	18.37570769	17.9567933	18.1266221	17.40000026	18.0954549	21.81962718	18.12364385	18.03964672	22.63995097	20.48240666	18.10580515	20.97896181	19.28848121	17.81629162	17.6304455
e7ec798427ba5345d731e3007d290037	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.013	8.449453031	9.464955031	10.854656886	10.362541042	10.786139815	7.997302765	8.006716253	7.916860065	8.038242026	8.440740419	8.01012976	8.003495079	7.887638976	10.833064016	9.985403841	9.381477631	8.235321249	8.128471314	10.574857476	9.520652509	10.726629232	9.415072178	8.039286128	9.814943398	8.1299458	8.464331799	10.726867568	8.036953435	7.834372996	9.42565648	7.831824682	9.795430303	10.431443682	10.778114437	9.397157384	7.861326986	9.64804179	7.845376778	9.935280637	7.957116572	9.444081391	8.443598806	8.471522655	8.060455611	8.447983036	7.889166571	10.796287364	8.302556943	8.057093937	10.83612749	10.736523329	10.203552058	8.09285457	8.056538224	8.027373988	8.054889819	10.332452439	7.878020784	8.055948673	8.254793422	8.078241267	10.474594392	9.981189076	9.431066919	7.853442573	8.010176694	9.441199773	7.883575509	8.017067009	8.432917172	8.22945013	8.346209767	8.273599994	7.941278083	8.312631044	7.980876621	8.041468356	8.068761458	9.915235484	9.404879616	9.608922557	10.641941336	10.436787963	8.15059606	10.225714337	8.334846502	8.332019001	8.135688112	8.334459063	9.438983994	8.389690786	8.338364987	9.365882103	9.602107543	8.367296843	9.667713065	9.851155821	10.501987394	8.440709637
a92c79300b6f9a55a8f6130d22c799aa	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	3.731909355	9.06774147	3.729443524	4.585172501	3.801875462	5.260788204	3.3383359	3.459145764	3.869367267	3.492628393	3.337179117	3.344221036	3.49383626	3.755043686	5.704188849	9.348316238	3.359216691	5.210368493	4.237863672	7.983474977	4.038070509	9.22082658	3.40185167	7.951410245	5.161103247	3.968016548	4.476186108	3.621547198	3.888018935	9.061445177	3.815958522	7.798917819	4.427608831	4.242595911	9.286402081	3.753834455	7.597117436	3.566159939	5.853151693	3.372143484	8.846257401	3.622547162	3.95124957	5.04901594	3.509344272	3.490927536	3.841248624	3.89420873	3.334527593	3.878910508	4.126755777	6.383093105	5.463464884	5.539338804	5.378283474	5.423423726	4.999655245	3.643435512	5.532502727	4.440840221	4.685787432	5.129770837	5.70959413	9.216042108	3.704636554	3.339854565	9.025643569	3.500419399	3.337185322	3.516283425	5.0506592	3.601388629	4.726499344	3.590643935	4.670938647	3.350619046	3.323383709	4.335469183	6.134904414	9.113077982	8.227863678	4.724449445	4.450464203	5.260647097	5.295394926	4.729282926	4.806397708	5.358665792	4.783806506	8.583319515	4.54695573	4.744392489	9.30658782	7.381074729	4.638493511	7.758860504	6.256455328	4.681817846	4.085649706
1d532f0bb85641572501d7472fae37ef	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_3	5.22852598	4.705286756	5.172047049	5.029244427	5.153280144	5.10256639	5.995457579	5.899796072	5.524443823	5.299586914	6.001635022	5.971946335	5.883982753	5.166092098	4.909663064	4.677734915	5.621907628	5.063323064	5.090601244	4.742358794	5.133381257	4.689179528	5.820320588	4.818428256	5.068308223	5.189656601	5.124117301	5.659505239	5.669269732	4.695250331	5.694430424	4.816794956	5.050077318	5.142021056	4.683108161	5.698123462	4.783296386	5.82076334	4.893682842	5.988825327	4.704529535	5.250124108	5.192613121	5.125552102	5.286376885	5.886702372	5.155070901	5.276889115	5.918460128	5.16439646	5.134034498	4.951006525	5.01801912	5.002910371	5.056086457	5.026775037	5.012975925	5.764985917	5.004386831	5.171492267	5.214594952	5.046498773	4.90848014	4.693406153	5.724260384	5.998137127	4.700019402	5.878724557	5.982474024	5.29676411	5.077425899	5.348604462	5.109315823	5.772446406	5.11510915	5.991831046	5.969730728	5.31699225	4.882643856	4.688795404	4.759958681	5.097491992	5.050995997	5.049732301	4.979647447	5.114364582	5.118851692	5.036844319	5.118189664	4.708703259	5.141682362	5.117938312	4.67453734	4.776037377	5.132008607	4.784993542	4.863666158	5.062869115	5.180226939
